,Time [us],Combined TOF [pC/dt]
6798,10.542307692307693,-9.309164161819543e-05
6799,10.546153846153848,-9.293344708188943e-05
6800,10.550000000000002,-0.00012588445947674728
6801,10.553846153846154,-0.0001257266783607718
6802,10.557692307692308,-0.00012556910329321856
6803,10.561538461538463,-0.00022473873383443337
6804,10.565384615384618,-0.00025769056954590825
6805,10.569230769230769,-0.00019131560999015459
6806,10.573076923076924,-0.00022426785473089793
6807,10.576923076923078,-0.00022411130333293097
6808,10.580769230769233,-0.0002239549553621576
6809,10.584615384615384,-0.00022379881038558415
6810,10.588461538461539,-0.00019053386797131418
6811,10.592307692307694,-0.0002565961276885546
6812,10.596153846153848,-0.00019022258910759483
6813,10.6,-9.074025179979506e-05
6814,10.603846153846154,-5.747611533769414e-05
6815,10.607692307692309,-0.00012353917929481411
6816,10.611538461538464,-9.027544324580335e-05
6817,10.615384615384615,-5.7011906766381586e-05
6818,10.61923076923077,-0.00018929356943334162
6819,10.623076923076924,-0.0002884664308245267
6820,10.62692307692308,-0.00022209449051894343
6821,10.63076923076923,-0.00015572274809653216
6822,10.634615384615385,-0.00022178720313843151
6823,10.63846153846154,-0.00025474285522674583
6824,10.642307692307694,-0.00015526270394463683
6825,10.646153846153846,-8.889174887638475e-05
6826,10.65,-8.873898960729692e-05
6827,10.653846153846155,-5.5477425723791246e-05
6828,10.65769230769231,1.089294318686382e-05
6829,10.661538461538461,-8.828188246384695e-05
6830,10.665384615384616,-0.00025367490226544385
6831,10.66923076923077,-0.0002535231158083876
6832,10.673076923076925,-0.0002864805226842728
6833,10.676923076923076,-0.0002532201224856712
6834,10.680769230769231,-0.00021995991480630074
6835,10.684615384615386,-0.00012048189924072211
6836,10.68846153846154,4.5213924615346366e-05
6837,10.692307692307692,-2.085344283479139e-05
6838,10.696153846153846,-2.07030011888645e-05
6839,10.700000000000001,4.5665249954386525e-05
6840,10.703846153846156,4.5815310995242194e-05
6841,10.707692307692307,-5.336181766716047e-05
6842,10.711538461538462,-2.0103135634467735e-05
6843,10.715384615384616,4.626435749047127e-05
6844,10.719230769230771,1.3304662103815249e-05
6845,10.723076923076922,-1.965522139909929e-05
6846,10.726923076923077,1.3602707375883762e-05
6847,10.730769230769232,4.686044882192133e-05
6848,10.734615384615386,-1.920899666862637e-05
6849,10.738461538461541,-8.527862870458724e-05
6850,10.742307692307692,-1.891244689570902e-05
6851,10.746153846153847,-5.187345085275614e-05
6852,10.750000000000002,-8.483464018737468e-05
6853,10.753846153846156,-0.0001509050145122975
6854,10.757692307692308,-0.0001176485734411878
6855,10.761538461538462,-0.00011750131658872605
6856,10.765384615384617,-8.424524357043318e-05
6857,10.769230769230772,-1.7880354002987038e-05
6858,10.773076923076923,-5.0842647503908617e-05
6859,10.776923076923078,-8.380512369170787e-05
6860,10.780769230769232,-0.0001498767821858667
6861,10.784615384615387,-0.00011662162260681237
6862,10.788461538461538,-8.336664457590846e-05
6863,10.792307692307693,-0.00011632984771555821
6864,10.796153846153848,-8.307523164902434e-05
6865,10.800000000000002,-4.982079600051936e-05
6866,10.803846153846154,-4.967554039528928e-05
6867,10.807692307692308,-0.00014885746445940395
6868,10.811538461538463,-0.00011560356781996448
6869,10.815384615384618,-8.234985010498305e-05
6870,10.819230769230769,-0.00014842331094343448
6871,10.823076923076924,-0.0001482789499651318
6872,10.826923076923078,-4.880776680094657e-05
6873,10.830769230769233,5.0663238917447566e-05
6874,10.834615384615384,5.0807067557358135e-05
6875,10.838461538461539,8.405971948520285e-05
6876,10.842307692307694,0.0001835301950665038
6877,10.846153846153848,0.00015056449466577856
6878,10.85,5.138061864671758e-05
6879,10.853846153846154,-1.469443262789471e-05
6880,10.857692307692309,1.855734120374304e-05
6881,10.861538461538464,-4.751805949746997e-05
6882,10.865384615384615,-0.00011359363437147402
6883,10.86923076923077,-8.034238305912317e-05
6884,10.873076923076924,-4.709130520225976e-05
6885,10.87692307692308,-1.384040044349568e-05
6886,10.88076923076923,-1.3698668426441343e-05
6887,10.884615384615385,-4.6666108795566255e-05
6888,10.88846153846154,-4.6524721196226806e-05
6889,10.892307692307694,-0.00017881950527470216
6890,10.896153846153846,-0.00014556946067804109
6891,10.9,-0.00011231958705434876
6892,10.903846153846155,-0.00011217888405250004
6893,10.90769230769231,-0.00017825635132224388
6894,10.911538461538461,-0.00014500698851430062
6895,10.915384615384616,-7.864879528016671e-05
6896,10.91923076923077,-0.00014472677127222325
6897,10.923076923076925,-0.0001776959161437988
6898,10.926923076923076,-0.00011133822954898019
6899,10.930769230769231,-0.00011119871114280411
6900,10.934615384615386,-0.00014416836058114173
6901,10.93846153846154,-0.00011092017752072027
6902,10.942307692307692,8.787283838083466e-05
6903,10.946153846153846,5.490268746517009e-05
6904,10.950000000000001,5.504137007289781e-05
6905,10.953846153846156,5.5179886543895134e-05
6906,10.957692307692307,0.00012153623721716561
6907,10.961538461538462,2.2347422430883982e-05
6908,10.965384615384616,-7.684155747769548e-05
6909,10.969230769230771,-4.359470217205058e-05
6910,10.973076923076922,-0.00010967501131658
6911,10.976923076923077,-0.00014264648457653348
6912,10.980769230769232,-0.00014250912161789411
6913,10.984615384615386,-0.00014237192210757408
6914,10.988461538461541,-0.0001753438857132844
6915,10.992307692307692,-0.00024142501210357246
6916,10.996153846153847,-0.0001419613009478012
6917,11.000000000000002,-0.00010871575191616259
6918,11.003846153846156,-0.0002079063646796772
6919,11.007692307692308,-0.0002739881389101738
6920,11.011538461538462,-0.0002076340742802824
6921,11.015384615384617,-0.0001412801704634959
6922,11.019230769230772,-0.000141144427134129
6923,11.023076923076923,-0.0001741178439672134
6924,11.026923076923078,-0.00014087342063868688
6925,11.030769230769232,-0.0001738471568252534
6926,11.034615384615387,-0.00023993005220446337
6927,11.038461538461538,-0.00023979510645454028
6928,11.042307692307693,-0.00014033331925472332
6929,11.046153846153848,-0.00020641669028480844
6930,11.050000000000002,-0.0002725002192255678
6931,11.053846153846154,-0.0003054749057585425
6932,11.057692307692308,-0.00017290474956599552
6933,11.061538461538463,-0.00020587975033099142
6934,11.065384615384618,-0.00027196390773743075
6935,11.069230769230769,-0.00017250322146998088
6936,11.073076923076924,-0.0002054786912141168
6937,11.076923076923078,-0.00017223631665600207
6938,11.080769230769233,-0.0001721030974826777
6939,11.084615384615384,-7.264303338192657e-05
6940,11.088461538461539,-6.292124042277724e-06
6941,11.092307692307694,-3.92683691530951e-05
6942,11.096153846153848,2.7082231595492562e-05
6943,11.1,2.72146785126378e-05
6944,11.103846153846154,-3.887102809326898e-05
6945,11.107692307692309,-5.629887914658136e-06
6946,11.111538461538464,9.382909935529892e-05
6947,11.115384615384615,9.39609340226752e-05
6948,11.11923076923077,2.7874616392784197e-05
6949,11.123076923076924,2.80061467701818e-05
6950,11.12692307692308,-4.971474541331188e-06
6951,11.13076923076923,2.8268752761324e-05
6952,11.134615384615385,-4.709171019613495e-06
6953,11.13846153846154,2.8530754417463585e-05
6954,11.142307692307694,0.00019420652937332847
6955,11.146153846153846,0.00022744615414804103
6956,11.15,0.0002606856290408819
6957,11.153846153846155,0.00032703395435049036
6958,11.15769230769231,0.00042649113037466547
6959,11.161538461538461,0.00036040315741051184
6960,11.165384615384616,0.00036053303575439083
6961,11.16923076923077,0.0003937717657019642
6962,11.173076923076925,0.00036079234754809786
6963,11.176923076923076,0.00026159478158696776
6964,11.180769230769231,0.00022861506811198848
6965,11.184615384615386,0.00022874420741593406
6966,11.18846153846154,0.0002288731997907724
6967,11.192307692307692,0.0002290020455277779
6968,11.196153846153846,0.00026223974491750436
6969,11.200000000000001,0.00032858629824982367
6970,11.203846153846156,0.000295605705813793
6971,11.207692307692307,0.00029573396789788435
6972,11.211538461538462,0.0002958620847897352
6973,11.215384615384616,0.00026288105677639063
6974,11.219230769230771,0.0001636818841441012
6975,11.223076923076922,0.0001307005671784131
6976,11.226923076923077,0.00016393710616427714
6977,11.230769230769232,0.00013095550138578118
6978,11.234615384615386,9.797375312644197e-05
6979,11.238461538461541,0.0001312098616689774
6980,11.242307692307692,0.0002637728272955097
6981,11.246153846153847,0.00019768165028739311
6982,11.250000000000002,0.0001646993309252802
6983,11.253846153846156,0.00019793486948922143
6984,11.257692307692308,0.0002973882662584917
6985,11.261538461538462,0.00026440552151170806
6986,11.265384615384617,0.00016520463552680112
6987,11.269230769230772,0.00019843960858104565
6988,11.273076923076923,0.00016545644095095036
6989,11.276923076923078,0.0001655821329124572
6990,11.280769230769232,0.00023192568474074573
6991,11.284615384615387,0.00023205109671031444
6992,11.288461538461538,0.0002983943690951048
6993,11.292307692307693,0.00019919250216818914
6994,11.296153846153848,0.00023242649620219217
6995,11.300000000000002,0.0002656603514688946
6996,11.303846153846154,0.0002326760682394496
6997,11.307692307692308,0.00010036464678441626
6998,11.311538461538463,0.00016670708737361647
6999,11.315384615384618,0.00026615839027623067
7000,11.319230769230769,0.00026628255576078213
7001,11.323076923076924,0.0002664065840951062
7002,11.326923076923078,0.0003658574755464658
7003,11.330769230769233,0.0003990902303814152
7004,11.334615384615384,0.00036610484886581853
7005,11.338461538461539,0.0003331193312649293
7006,11.342307692307694,0.00033324267784331027
7007,11.346153846153848,0.00023403888886496877
7008,11.35,0.0002341619645931774
7009,11.353846153846154,0.00026739390529061997
7010,11.357692307692309,0.0003337347112192591
7011,11.361538461538464,0.000300748382640489
7012,11.365384615384615,0.0002015439198150756
7013,11.36923076923077,0.00023477532300305697
7014,11.373076923076924,0.00023489759246394528
7015,11.37692307692308,0.0002350197284565376
7016,11.38076923076923,0.00023514173123902546
7017,11.384615384615385,0.000268372601068995
7018,11.38846153846154,0.00020227633820332384
7019,11.392307692307694,0.00010307094289834103
7020,11.396153846153846,0.00016941041540975026
7021,11.4,0.00020264075599257624
7022,11.403846153846155,0.000136543964901249
7023,11.40769230769231,0.00010355604238957122
7024,11.411538461538461,0.00016989498871076395
7025,11.415384615384616,0.00020312480411733977
7026,11.41923076923077,0.000137027488861283
7027,11.423076923076925,7.093004319395294e-05
7028,11.426923076923076,7.105046736602914e-05
7029,11.430769230769231,7.11707616276789e-05
7030,11.434615384615386,5.072926228409029e-06
7031,11.43846153846154,5.192961417056698e-06
7032,11.442307692307692,3.842186744194197e-05
7033,11.446153846153846,5.432644550779325e-06
7034,11.450000000000001,-9.377470700940569e-05
7035,11.453846153846156,-0.00015987318699207725
7036,11.457692307692307,-0.00015975379515138213
7037,11.461538461538462,-0.0002258525312420404
7038,11.465384615384616,-0.00015951539501936275
7039,11.469230769230771,-2.6960386239238048e-05
7040,11.473076923076926,7.248549534177872e-05
7041,11.476923076923077,0.00013882224996664827
7042,11.480769230769232,0.00020515887787762014
7043,11.484615384615386,0.00023838637931648148
7044,11.488461538461541,0.00017228675452436195
7045,11.492307692307692,0.00017240500374176177
7046,11.496153846153847,0.00030495912720867214
7047,11.500000000000002,0.00037129512516450463
7048,11.503846153846156,0.0003051949978480058
7049,11.507692307692308,0.0001397677454974819
7050,11.511538461538462,0.00013988536835049054
7051,11.515384615384617,0.00010689386664412592
7052,11.519230769230772,7.390224061488266e-05
7053,11.523076923076923,0.00010712849049870915
7054,11.526923076923078,0.00023968161653089334
7055,11.530769230769232,0.00020668961894626298
7056,11.534615384615387,4.126149797900234e-05
7057,11.538461538461538,-2.4839746137226898e-05
7058,11.542307692307693,-2.4723113169430302e-05
7059,11.546153846153848,-9.082460288498985e-05
7060,11.550000000000002,-9.070821505204583e-05
7061,11.553846153846154,-2.437394943916103e-05
7062,11.557692307692308,4.196019418446686e-05
7063,11.561538461538463,-2.4141783950877343e-05
7064,11.565384615384618,-5.713488361556101e-05
7065,11.569230769230769,-2.3910104580330432e-05
7066,11.573076923076924,-5.6903446616661806e-05
7067,11.576923076923078,-0.00012300590949646353
7068,11.580769230769233,-8.978149299226218e-05
7069,11.584615384615384,4.276980312288049e-05
7070,11.588461538461539,0.0001091029790753898
7071,11.592307692307694,7.61090350910583e-05
7072,11.596153846153848,0.00010933297139522041
7073,11.6,0.00010944778821265794
7074,11.603846153846154,7.645348576755973e-05
7075,11.607692307692309,-2.2758935716395102e-05
7076,11.611538461538464,1.0464523983928092e-05
7077,11.615384615384615,1.0578865091151295e-05
7078,11.61923076923077,-5.552491217271816e-05
7079,11.623076923076924,-0.00012162880758610274
7080,11.62692307692308,-5.529682092806113e-05
7081,11.63076923076923,-2.2073951978087455e-05
7082,11.634615384615385,-8.817820051624787e-05
7083,11.63846153846154,-8.806456632320426e-05
7084,11.642307692307694,-8.795104918005961e-05
7085,11.646153846153846,-0.00015405564886844438
7086,11.65,-0.00018705136517057253
7087,11.653846153846155,-0.00018693819786914803
7088,11.65769230769231,-0.00015371614674737502
7089,11.661538461538461,-0.00025293021158906317
7090,11.665384615384616,-0.0002859263921784586
7091,11.66923076923077,-0.0002527046883003212
7092,11.673076923076925,-0.0002525920997399906
7093,11.676923076923076,-0.0002524796262832904
7094,11.680769230769231,-0.00011993126771653545
7095,11.684615384615386,-5.3601023826626345e-05
7096,11.68846153846154,-8.659789440090533e-05
7097,11.692307692307692,-8.648587922719384e-05
7098,11.696153846153846,-5.3264978093981916e-05
7099,11.700000000000001,-5.3153190790082745e-05
7100,11.703846153846156,-8.615051710489483e-05
7101,11.707692307692307,-0.00021847495682835014
7102,11.711538461538462,-0.00018525450975088087
7103,11.715384615384616,-0.00015203417566334357
7104,11.719230769230771,-0.0001519229543571805
7105,11.723076923076926,-8.559384562430096e-05
7106,11.726923076923077,1.3844150742883831e-05
7107,11.730769230769232,1.3955034951494455e-05
7108,11.734615384615386,-1.904319279190229e-05
7109,11.738461538461541,-1.893253228120017e-05
7110,11.742307692307692,4.7396016689208614e-05
7111,11.746153846153847,-1.871154567556363e-05
7112,11.750000000000002,1.4507780829140795e-05
7113,11.753846153846156,8.083599640739932e-05
7114,11.757692307692308,8.094610126291774e-05
7115,11.761538461538462,-8.44889044011684e-05
7116,11.765384615384617,-0.00018370602038216325
7117,11.769230769230772,-0.00021670524647792334
7118,11.773076923076923,-0.0002497045824867135
7119,11.776923076923078,-0.00028270402820726004
7120,11.780769230769232,-0.00021637658343891795
7121,11.784615384615387,-0.0001831582479813156
7122,11.788461538461538,-0.00018304902163474447
7123,11.792307692307693,-0.00021604890419983896
7124,11.796153846153848,-0.00018283089547781607
7125,11.800000000000002,-0.0002158309952702606
7126,11.803846153846154,-0.000281940203379283
7127,11.807692307692308,-0.00034804951960751903
7128,11.811538461538463,-0.00031483194375799385
7129,11.815384615384618,-0.0002816144756342078
7130,11.819230769230769,-0.00028150611504017254
7131,11.823076923076924,-0.0002482888617803455
7132,11.826923076923078,-0.00018196271565965353
7133,11.830769230769233,-0.0001818546764834533
7134,11.834615384615384,-0.000281073744057648
7135,11.838461538461539,-0.0002809659181884979
7136,11.842307692307694,-0.0002477491986827735
7137,11.846153846153848,-0.0003138595853477633
7138,11.85,-0.00031375207799112933
7139,11.853846153846154,-0.00031364467642099286
7140,11.857692307692309,-0.00024731938044598404
7141,11.861538461538464,-0.0003134301898751598
7142,11.865384615384615,-0.00028021410451800827
7143,11.86923076923077,-0.00021388912418454176
7144,11.873076923076924,-0.00018067324868512394
7145,11.87692307692308,-0.00024678447783067043
7146,11.88076923076923,-0.00021356881143242193
7147,11.884615384615385,-0.00014724424930221108
7148,11.88846153846154,-0.00011402879125222505
7149,11.892307692307694,-0.00011392243709508617
7150,11.896153846153846,-8.070718664391664e-05
7151,11.9,-4.7492039712259846e-05
7152,11.903846153846155,-8.04949961140688e-05
7153,11.90769230769231,-0.00011349805566381965
7154,11.911538461538461,-8.028321817631594e-05
7155,11.915384615384616,-1.3959483466890457e-05
7156,11.91923076923077,-4.6962851351272034e-05
7157,11.923076923076925,-4.685732164563908e-05
7158,11.926923076923076,-0.00011296989416659817
7159,11.930769230769231,-0.00017908256873113576
7160,11.934615384615386,-0.00027830434515683014
7161,11.93846153846154,-0.00021198122326150865
7162,11.942307692307692,-0.00017876720286350717
7163,11.946153846153846,-0.00027798928378163976
7164,11.950000000000001,-0.0002778844658350236
7165,11.953846153846156,-0.00027777974884337915
7166,11.957692307692307,-0.00027767513262664893
7167,11.961538461538462,-0.00034378861700537966
7168,11.965384615384616,-0.00037679320180041356
7169,11.969230769230771,-0.0002773618868330915
7170,11.973076923076926,-0.0002772576719251497
7171,11.976923076923077,-0.00027715355689874634
7172,11.980769230769232,-0.0001446135415764558
7173,11.984615384615386,-4.518262578125006e-05
7174,11.988461538461541,-0.00011129680933656477
7175,11.992307692307692,-0.0001774110920662249
7176,11.996153846153847,-0.00017730747379444804
7177,12.000000000000002,-0.00014409495434593842
7178,12.003846153846156,-0.0001439915335457177
7179,12.007692307692308,-0.0001438882112192629
7180,12.011538461538462,-7.756698719251501e-05
7181,12.015384615384617,-4.435486129174764e-05
7182,12.019230769230772,-4.42518333436689e-05
7183,12.023076923076923,-7.725790317534263e-05
7184,12.026923076923078,-4.404607061436614e-05
7185,12.030769230769232,-7.705233548861414e-05
7186,12.034615384615387,-0.00011005869762646973
7187,12.038461538461538,-0.00010995615685661193
7188,12.042307692307693,-0.00010985371300822769
7189,12.046153846153848,-0.00024218736591077514
7190,12.050000000000002,-0.00024208511539424522
7191,12.053846153846154,-0.00024198296128899444
7192,12.057692307692308,-0.00030809890342570526
7193,12.061538461538463,-0.0004073239416355312
7194,12.065384615384618,-0.00034100407574997455
7195,12.069230769230769,-0.0002746843056009757
7196,12.073076923076924,-0.0003076916310208721
7197,12.076923076923078,-0.0003075900518423225
7198,12.080769230769233,-0.00020816156789842403
7199,12.084615384615384,-0.00017495117902271084
7200,12.088461538461539,-0.0002741768850490112
7201,12.092307692307694,-0.0003071846858116392
7202,12.096153846153848,-0.0002408655811451763
7203,12.1,-0.00024076457088470927
7204,12.103846153846154,-0.0002406636548656886
7205,12.107692307692309,-0.00024056283292384865
7206,12.111538461538464,-0.00017424410489548395
7207,12.115384615384615,-0.0002403614706170885
7208,12.11923076923077,-0.00027336992992562693
7209,12.123076923076924,-0.00027326948265845566
7210,12.12692307692308,-0.00017384212865329278
7211,12.13076923076923,-0.00020685086774820864
7212,12.134615384615385,-0.00027296869978172503
7213,12.13846153846154,-0.0002066506245926665
7214,12.142307692307694,-0.00020655064202020784
7215,12.146153846153846,-0.0002395597519040208
7216,12.15,-0.00020635095408403346
7217,12.153846153846155,-0.00017314224840061035
7218,12.15769230769231,-0.00023926063469446868
7219,12.161538461538461,-0.00027227011280670074
7220,12.165384615384616,-0.00017284368257875935
7221,12.16923076923077,-0.00017274434385244626
7222,12.173076923076925,-0.00013953609647000332
7223,12.176923076923076,-0.00010632794027394695
7224,12.180769230769231,-6.9018751071733245e-06
7225,12.184615384615386,-7.30209008130719e-05
7226,12.18846153846154,-0.0001722490172352541
7227,12.192307692307692,-0.00013904122421768284
7228,12.196153846153846,-7.272452160481607e-05
7229,12.200000000000001,-7.26259092413447e-05
7230,12.203846153846156,-0.00013874538697239436
7231,12.207692307692307,-7.242895464342657e-05
7232,12.211538461538462,-7.233061210023552e-05
7233,12.215384615384616,-0.00013845035918904648
7234,12.219230769230771,-0.0001714611957563453
7235,12.223076923076926,-0.00020447212164904113
7236,12.226923076923077,-0.00017126513671435444
7237,12.230769230769232,-0.00023738524079992926
7238,12.234615384615386,-0.00020417843375367063
7239,12.238461538461541,-0.00017097171542389982
7240,12.242307692307692,-0.0002039830856592704
7241,12.246153846153847,-0.00033632154430875973
7242,12.250000000000002,-0.00036933309122176865
7243,12.253846153846156,-0.0003692357262479231
7244,12.257692307692308,-0.00040224744923731716
7245,12.261538461538462,-0.0004021502600403714
7246,12.265384615384617,-0.0003027261585077744
7247,12.269230769230772,-0.0003357381444906351
7248,12.273076923076923,-0.00033564121784037683
7249,12.276923076923078,-0.0003686533784087474
7250,12.280769230769232,-0.00030233862604788083
7251,12.284615384615387,-0.0003022419606102327
7252,12.288461538461538,-0.00036836338194859615
7253,12.292307692307693,-0.0003682668899160518
7254,12.296153846153848,-0.0003350614843661686
7255,12.300000000000002,-0.0002687471651526815
7256,12.303846153846154,-0.00030175993212973307
7257,12.307692307692308,-0.00023544578515183247
7258,12.311538461538463,-0.0001360227240738166
7259,12.315384615384618,-6.97087487507865e-05
7260,12.319230769230769,-0.00010272185903822571
7261,12.323076923076924,-6.951705479196876e-05
7262,12.326923076923078,-3.203335868168472e-06
7263,12.330769230769233,-3.1077021232961584e-06
7264,12.334615384615384,-3.612115341415818e-05
7265,12.338461538461539,-2.9166895978470302e-06
7266,12.342307692307694,-2.821310531892808e-06
7267,12.346153846153848,-6.894401607406177e-05
7268,12.35,-0.00010195780608247568
7269,12.353846153846154,-6.875368041554667e-05
7270,12.357692307692309,-0.0001348766389320696
7271,12.361538461538464,-0.00023410868149110955
7272,12.365384615384615,-0.0002671228079521306
7273,12.36923076923077,-0.0002339190181747903
7274,12.373076923076924,-0.0002669333120192489
7275,12.37692307692308,-0.00026683868934578253
7276,12.38076923076923,-0.00013430815001513614
7277,12.384615384615385,-3.4886693888352895e-05
7278,12.38846153846154,-3.479232082669205e-05
7279,12.392307692307694,-6.780703069187707e-05
7280,12.396153846153846,-1.4948233458289572e-06
7281,12.4,-3.450969865084893e-05
7282,12.403846153846155,-0.00016685165646951675
7283,12.40769230769231,-0.0002329756966647855
7284,12.411538461538461,-0.00013355481909983638
7285,12.415384615384616,-0.00010035202363822989
7286,12.41923076923077,-0.0001002583101437864
7287,12.423076923076925,-0.00010016467848071402
7288,12.426923076923076,-3.385312851343202e-05
7289,12.430769230769231,-9.997766010672255e-05
7290,12.434615384615386,-0.0001661022731257139
7291,12.43846153846154,-0.00016600896743577715
7292,12.442307692307692,-9.969774290256503e-05
7293,12.446153846153846,-6.649559939215203e-05
7294,12.450000000000001,3.2924463229194734e-05
7295,12.453846153846156,9.923544509481282e-05
7296,12.457692307692307,0.00013243734633786052
7297,12.461538461538462,3.320316709104048e-05
7298,12.465384615384616,1.86907486876553e-07
7299,12.469230769230771,-3.282943234247406e-05
7300,12.473076923076926,-0.00016517285226511872
7301,12.476923076923077,-0.00023129835214952298
7302,12.480769230769232,-0.00019809693186439265
7303,12.484615384615386,-0.00016489559127869644
7304,12.488461538461541,-0.0001648033302618252
7305,12.492307692307692,-0.00016471114868334678
7306,12.496153846153847,-0.0001646190464131954
7307,12.500000000000002,-0.0002307450233215517
7308,12.503846153846156,-0.0002306530792789657
7309,12.507692307692308,-0.00019745221415618376
7310,12.511538461538462,-0.00013114242782431102
7311,12.515384615384617,-9.794172015473157e-05
7312,12.519230769230772,-9.785009101908671e-05
7313,12.523076923076923,-9.775854028936032e-05
7314,12.526923076923078,-0.0001307760678377778
7315,12.530769230769232,-0.00019690267353692935
7316,12.534615384615387,-0.0002630293572595891
7317,12.538461538461538,-0.00029604711887889557
7318,12.542307692307693,-0.0003290649582682307
7319,12.546153846153848,-0.00032897387530129963
7320,12.550000000000002,-0.0002626648698521001
7321,12.553846153846154,-0.00013013794179481716
7322,12.557692307692308,-0.00013004709100404024
7323,12.561538461538463,-0.00019617431735459402
7324,12.565384615384618,-0.0001960836207215807
7325,12.569230769230769,-0.00019599300098038905
7326,12.573076923076924,-0.00026212045800666484
7327,12.576923076923078,-0.0002620299916763802
7328,12.580769230769233,-0.0001957216018657397
7329,12.584615384615384,-0.0001956312884512963
7330,12.588461538461539,-0.0002286500513097871
7331,12.592307692307694,-0.00022855989031830024
7332,12.596153846153848,-0.0001622518053541528
7333,12.6,-0.00012905279629497554
7334,12.603846153846154,-0.0001951808630186665
7335,12.607692307692309,-0.0001950910054033609
7336,12.611538461538464,-0.00012878322332754357
7337,12.615384615384615,-0.0001618025166698838
7338,12.61923076923077,-0.0001617128853093837
7339,12.623076923076924,-0.00019473232912527703
7340,12.62692307692308,-0.00022775184799711068
7341,12.63076923076923,-0.0002607714418046864
7342,12.634615384615385,-0.0002937911104280409
7343,12.63846153846154,-0.0002605928537475383
7344,12.642307692307694,-0.00022739467164379756
7345,12.646153846153846,-0.0002604145639976272
7346,12.65,-0.00019410753069020576
7347,12.653846153846155,-0.0001278005716029365
7348,12.65769230769231,-6.149368661749168e-05
7349,12.661538461538461,-0.00016073187561578214
7350,12.665384615384616,-0.00016064313848002467
7351,12.66923076923077,-0.00016055447509266056
7352,12.673076923076925,-0.00022668388533643392
7353,12.676923076923076,-0.0003259223690943591
7354,12.680769230769231,-0.0002927249262496311
7355,12.684615384615386,-0.00029263655668576355
7356,12.68846153846154,-0.00022633026028654499
7357,12.692307692307692,-0.00022624203693600404
7358,12.696153846153846,-0.00012682688651840352
7359,12.700000000000001,-0.0001267388089183334
7360,12.703846153846156,-0.00015975980402055216
7361,12.70769230769231,-0.0001596718717101149
7362,12.711538461538462,-6.025701187238234e-05
7363,12.715384615384616,-6.0169224392858786e-05
7364,12.719230769230771,-9.319050915743761e-05
7365,12.723076923076926,-9.310286605214955e-05
7366,12.726923076923077,-5.9906294963372336e-05
7367,12.730769230769232,-9.292779577765072e-05
7368,12.734615384615386,-9.284036838181828e-05
7369,12.738461538461541,-0.00015897101266298703
7370,12.742307692307692,-0.00025821072850849814
7371,12.746153846153847,-0.00035745051580591874
7372,12.750000000000002,-0.0003573633744431118
7373,12.753846153846156,-0.00019173130430814422
7374,12.757692307692308,-0.00012542630528939542
7375,12.761538461538462,-0.00012533937727543184
7376,12.765384615384617,-9.214352015504028e-05
7377,12.769230769230772,-5.8947733817362184e-05
7378,12.773076923076923,-0.00012507901815168117
7379,12.776923076923078,-0.00015810137304759022
7380,12.780769230769232,-0.00012490579839489807
7381,12.784615384615387,-9.171029408364703e-05
7382,12.788461538461538,-0.00012473286000415373
7383,12.792307692307693,-0.0001577554960469472
7384,12.796153846153848,-0.00012456020210282928
7385,12.800000000000002,-0.00015758297806285637
7386,12.803846153846154,-0.00022371482381822324
7387,12.807692307692308,-0.00015741073926049069
7388,12.811538461538463,-5.799772428140027e-05
7389,12.815384615384618,-2.4802778772943198e-05
7390,12.819230769230769,-9.09349026273241e-05
7391,12.823076923076924,-9.084909573702491e-05
7392,12.826923076923078,-5.7654357994747264e-05
7393,12.830769230769233,-5.756868929340846e-05
7394,12.834615384615384,-5.748308952620361e-05
7395,12.838461538461539,8.820441413457747e-06
7396,12.842307692307694,4.2014903631958805e-05
7397,12.846153846153848,-5.722670276460482e-05
7398,12.85,-9.025037767034514e-05
7399,12.853846153846154,-2.3947120979578914e-05
7400,12.857692307692309,-2.3861932586910007e-05
7401,12.861538461538464,-2.377681238716783e-05
7402,12.865384615384615,9.41723972469529e-06
7403,12.86923076923077,7.572022385332519e-05
7404,12.873076923076924,0.00010891414010323635
7405,12.87692307692308,4.278098857872926e-05
7406,12.88076923076923,0.00010908376938379197
7407,12.884615384615385,7.60594826223123e-05
7408,12.88846153846154,9.926128397801885e-06
7409,12.892307692307694,1.0010706813689521e-05
7410,12.896153846153846,1.0095217973039145e-05
7411,12.9,-5.6038338021197846e-05
7412,12.903846153846155,-0.00015528096106636857
7413,12.90769230769231,-0.00012208765106001167
7414,12.911538461538461,-0.00012200340789987791
7415,12.915384615384616,-0.0001550282314839831
7416,12.91923076923077,-0.00012183512171053774
7417,12.923076923076925,-0.00012175107847798531
7418,12.926923076923076,-8.855810168494245e-05
7419,12.930769230769231,-0.00015469219123035328
7420,12.934615384615386,-8.83903470133003e-05
7421,12.93846153846154,-2.2088568933061492e-05
7422,12.942307692307692,-5.511385688924822e-05
7423,12.946153846153846,-0.000121248210781577
7424,12.950000000000001,-8.805563051005277e-05
7425,12.953846153846156,-2.1754115974847424e-05
7426,12.95769230769231,-2.167066707642497e-05
7427,12.961538461538462,1.152171628462375e-05
7428,12.965384615384616,0.00011093203420745295
7429,12.969230769230771,0.00021034228679097543
7430,12.973076923076926,0.00011109847413390511
7431,12.976923076923077,1.185459633475111e-05
