time,Det_Voltage,TOFHGMAX,TOFHGMIN,TOFLGMAX,TOFLGMIN,TOFMGMAX,TOFMGMIN,Target_High_Gain_Max,Target_High_Gain_Min,Target_Low_Gain_Max,Target_Low_Gain_Min
2025-357T02:58:25.838,,523.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T02:58:26.837,2001.4632,,,,,,,,,,
2025-357T02:58:31.837,2001.4632,,,,,,,,,,
2025-357T02:58:34.838,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:58:37.837,2001.4632,,,,,,,,,,
2025-357T02:58:43.838,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T02:58:44.837,2001.4632,,,,,,,,,,
2025-357T02:58:49.837,2001.4632,,,,,,,,,,
2025-357T02:58:52.838,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:58:55.837,2001.4632,,,,,,,,,,
2025-357T02:59:01.837,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:59:02.837,2001.4632,,,,,,,,,,
2025-357T02:59:07.837,2001.4632,,,,,,,,,,
2025-357T02:59:10.837,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:59:13.837,2001.4632,,,,,,,,,,
2025-357T02:59:19.837,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2066.0,2061.0
2025-357T02:59:20.837,2001.4632,,,,,,,,,,
2025-357T02:59:25.837,2001.4632,,,,,,,,,,
2025-357T02:59:28.837,,523.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T02:59:31.837,2001.4632,,,,,,,,,,
2025-357T02:59:37.837,,524.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:59:38.837,2001.4632,,,,,,,,,,
2025-357T02:59:43.837,2001.4632,,,,,,,,,,
2025-357T02:59:46.837,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:59:49.837,2001.4632,,,,,,,,,,
2025-357T02:59:55.837,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T02:59:56.837,2001.4632,,,,,,,,,,
2025-357T03:00:01.837,2001.4632,,,,,,,,,,
2025-357T03:00:04.837,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:00:07.837,2001.4632,,,,,,,,,,
2025-357T03:00:13.837,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:00:14.837,2001.4632,,,,,,,,,,
2025-357T03:00:19.837,2001.4632,,,,,,,,,,
2025-357T03:00:22.837,,538.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:00:25.837,2001.4632,,,,,,,,,,
2025-357T03:00:31.837,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:00:32.837,2001.4632,,,,,,,,,,
2025-357T03:00:37.836,2001.4632,,,,,,,,,,
2025-357T03:00:40.837,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:00:43.836,2001.4632,,,,,,,,,,
2025-357T03:00:49.837,,531.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:00:50.836,2001.4632,,,,,,,,,,
2025-357T03:00:55.836,2001.4632,,,,,,,,,,
2025-357T03:00:58.837,,556.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:01:01.836,2001.4632,,,,,,,,,,
2025-357T03:01:07.837,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:01:08.836,2001.4632,,,,,,,,,,
2025-357T03:01:13.836,2001.4632,,,,,,,,,,
2025-357T03:01:16.837,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:01:19.836,2001.4632,,,,,,,,,,
2025-357T03:01:25.837,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:01:26.836,2001.4632,,,,,,,,,,
2025-357T03:01:31.836,2001.4632,,,,,,,,,,
2025-357T03:01:34.837,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:01:37.836,2001.4632,,,,,,,,,,
2025-357T03:01:43.836,,563.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:01:44.836,2001.4632,,,,,,,,,,
2025-357T03:01:49.836,2001.4632,,,,,,,,,,
2025-357T03:01:52.836,,555.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:01:55.836,2001.4632,,,,,,,,,,
2025-357T03:02:01.836,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:02:02.836,2001.4632,,,,,,,,,,
2025-357T03:02:07.836,2001.4632,,,,,,,,,,
2025-357T03:02:10.836,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T03:02:13.836,2001.4632,,,,,,,,,,
2025-357T03:02:19.836,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:02:20.836,2001.4632,,,,,,,,,,
2025-357T03:02:25.836,2001.4632,,,,,,,,,,
2025-357T03:02:28.836,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:02:31.836,2001.4632,,,,,,,,,,
2025-357T03:02:37.836,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:02:38.836,2001.4632,,,,,,,,,,
2025-357T03:02:43.836,2001.4632,,,,,,,,,,
2025-357T03:02:46.836,,535.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:02:49.836,2001.4632,,,,,,,,,,
2025-357T03:02:55.836,,524.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:02:56.836,2001.4632,,,,,,,,,,
2025-357T03:03:01.836,2001.4632,,,,,,,,,,
2025-357T03:03:04.836,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:03:07.836,2001.4632,,,,,,,,,,
2025-357T03:03:13.836,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:03:14.835,2001.4632,,,,,,,,,,
2025-357T03:03:19.835,2001.4632,,,,,,,,,,
2025-357T03:03:22.836,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:03:25.835,2001.4632,,,,,,,,,,
2025-357T03:03:31.836,,567.0,500.0,518.0,509.0,516.0,510.0,2049.0,2040.0,2066.0,2061.0
2025-357T03:03:32.835,2001.4632,,,,,,,,,,
2025-357T03:03:37.835,2001.4632,,,,,,,,,,
2025-357T03:03:40.836,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:03:43.835,2001.4632,,,,,,,,,,
2025-357T03:03:49.836,,526.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:03:50.835,2001.4632,,,,,,,,,,
2025-357T03:03:55.835,2001.4632,,,,,,,,,,
2025-357T03:03:58.836,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:01.835,2001.4632,,,,,,,,,,
2025-357T03:04:07.836,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:08.835,2001.4632,,,,,,,,,,
2025-357T03:04:13.835,2001.4632,,,,,,,,,,
2025-357T03:04:16.835,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:19.835,2001.4632,,,,,,,,,,
2025-357T03:04:25.835,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:26.835,2001.4632,,,,,,,,,,
2025-357T03:04:31.835,2001.4632,,,,,,,,,,
2025-357T03:04:34.835,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:04:37.835,2001.4632,,,,,,,,,,
2025-357T03:04:43.835,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:44.835,2001.4632,,,,,,,,,,
2025-357T03:04:49.835,2001.4632,,,,,,,,,,
2025-357T03:04:52.835,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:04:55.835,2001.4632,,,,,,,,,,
2025-357T03:05:01.835,,538.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:05:02.835,2001.4632,,,,,,,,,,
2025-357T03:05:07.835,2001.4632,,,,,,,,,,
2025-357T03:05:10.835,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:05:13.835,2001.4632,,,,,,,,,,
2025-357T03:05:19.835,,560.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:05:20.835,2001.4632,,,,,,,,,,
2025-357T03:05:25.835,2001.4632,,,,,,,,,,
2025-357T03:05:28.835,,555.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:05:31.835,2001.4632,,,,,,,,,,
2025-357T03:05:37.835,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:05:38.835,2001.4632,,,,,,,,,,
2025-357T03:05:43.835,2001.4632,,,,,,,,,,
2025-357T03:05:46.835,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:05:49.834,2001.4632,,,,,,,,,,
2025-357T03:05:55.835,,590.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:05:56.834,2001.4632,,,,,,,,,,
2025-357T03:06:01.834,2001.4632,,,,,,,,,,
2025-357T03:06:04.835,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:06:07.834,2001.4632,,,,,,,,,,
2025-357T03:06:13.835,,530.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:06:14.834,2001.4632,,,,,,,,,,
2025-357T03:06:19.834,2001.4632,,,,,,,,,,
2025-357T03:06:22.835,,536.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:06:25.834,2001.4632,,,,,,,,,,
2025-357T03:06:31.835,,574.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:06:32.834,2001.4632,,,,,,,,,,
2025-357T03:06:37.834,2001.4632,,,,,,,,,,
2025-357T03:06:40.835,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:06:43.834,2001.4632,,,,,,,,,,
2025-357T03:06:49.834,,554.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T03:06:50.834,2001.4632,,,,,,,,,,
2025-357T03:06:55.834,2001.4632,,,,,,,,,,
2025-357T03:06:58.834,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:07:01.834,2001.4632,,,,,,,,,,
2025-357T03:07:07.834,,550.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:07:08.834,2001.4632,,,,,,,,,,
2025-357T03:07:13.834,2001.4632,,,,,,,,,,
2025-357T03:07:16.834,,547.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:07:19.834,2001.4632,,,,,,,,,,
2025-357T03:07:25.834,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:07:26.834,2001.4632,,,,,,,,,,
2025-357T03:07:31.834,2001.4632,,,,,,,,,,
2025-357T03:07:34.834,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:07:37.834,2001.4632,,,,,,,,,,
2025-357T03:07:43.834,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:07:44.834,2001.4632,,,,,,,,,,
2025-357T03:07:49.834,2001.4632,,,,,,,,,,
2025-357T03:07:52.834,,547.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:07:55.834,2001.4632,,,,,,,,,,
2025-357T03:08:01.834,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:02.834,2001.4632,,,,,,,,,,
2025-357T03:08:07.834,2001.4632,,,,,,,,,,
2025-357T03:08:10.834,,558.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:13.834,2001.4632,,,,,,,,,,
2025-357T03:08:19.834,,553.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:20.834,2001.4632,,,,,,,,,,
2025-357T03:08:25.833,2001.4632,,,,,,,,,,
2025-357T03:08:28.834,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:31.833,2001.4632,,,,,,,,,,
2025-357T03:08:37.834,,556.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:38.833,2001.4632,,,,,,,,,,
2025-357T03:08:43.833,2001.4632,,,,,,,,,,
2025-357T03:08:46.834,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:08:49.833,2001.4632,,,,,,,,,,
2025-357T03:08:55.834,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:08:56.833,2001.4632,,,,,,,,,,
2025-357T03:09:01.833,2001.4632,,,,,,,,,,
2025-357T03:09:04.834,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:09:07.833,2001.4632,,,,,,,,,,
2025-357T03:09:13.834,,550.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:09:14.833,2001.4632,,,,,,,,,,
2025-357T03:09:19.833,2001.4632,,,,,,,,,,
2025-357T03:09:22.833,,554.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:09:25.833,2001.4632,,,,,,,,,,
2025-357T03:09:31.833,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:09:32.833,2001.4632,,,,,,,,,,
2025-357T03:09:37.833,2001.4632,,,,,,,,,,
2025-357T03:09:40.833,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:09:43.833,2001.4632,,,,,,,,,,
2025-357T03:09:49.833,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:09:50.833,2001.4632,,,,,,,,,,
2025-357T03:09:55.833,2001.4632,,,,,,,,,,
2025-357T03:09:58.833,,545.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:10:01.833,2001.4632,,,,,,,,,,
2025-357T03:10:07.833,,547.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:10:08.833,2001.4632,,,,,,,,,,
2025-357T03:10:13.833,2001.4632,,,,,,,,,,
2025-357T03:10:16.833,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:10:19.833,2001.4632,,,,,,,,,,
2025-357T03:10:25.833,,540.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:10:26.833,2001.4632,,,,,,,,,,
2025-357T03:10:31.833,2001.4632,,,,,,,,,,
2025-357T03:10:34.833,,536.0,499.0,518.0,509.0,516.0,509.0,2048.0,2040.0,2066.0,2060.0
2025-357T03:10:37.833,2001.4632,,,,,,,,,,
2025-357T03:10:43.833,,548.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:10:44.833,2001.4632,,,,,,,,,,
2025-357T03:10:49.833,2001.4632,,,,,,,,,,
2025-357T03:10:52.833,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:10:55.833,2001.4632,,,,,,,,,,
2025-357T03:11:01.833,,544.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:11:02.832,2001.4632,,,,,,,,,,
2025-357T03:11:07.832,2001.4632,,,,,,,,,,
2025-357T03:11:10.833,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:11:13.832,2001.4632,,,,,,,,,,
2025-357T03:11:19.833,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:11:20.832,2001.4632,,,,,,,,,,
2025-357T03:11:25.832,2001.4632,,,,,,,,,,
2025-357T03:11:28.833,,566.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:11:31.832,2001.4632,,,,,,,,,,
2025-357T03:11:37.833,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:11:38.832,2001.4632,,,,,,,,,,
2025-357T03:11:43.832,2001.4632,,,,,,,,,,
2025-357T03:11:46.833,,541.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:11:49.832,2001.4632,,,,,,,,,,
2025-357T03:11:55.832,,534.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:11:56.832,2001.4632,,,,,,,,,,
2025-357T03:12:01.832,2001.4632,,,,,,,,,,
2025-357T03:12:04.832,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:12:07.832,2001.4632,,,,,,,,,,
2025-357T03:12:13.832,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:12:14.832,2001.4632,,,,,,,,,,
2025-357T03:12:19.832,2001.4632,,,,,,,,,,
2025-357T03:12:22.832,,541.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:12:25.832,2001.4632,,,,,,,,,,
2025-357T03:12:31.832,,555.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:12:32.832,2001.4632,,,,,,,,,,
2025-357T03:12:37.832,2001.4632,,,,,,,,,,
2025-357T03:12:40.832,,542.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:12:43.832,2001.4632,,,,,,,,,,
2025-357T03:12:49.832,,532.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:12:50.832,2001.4632,,,,,,,,,,
2025-357T03:12:55.832,2001.4632,,,,,,,,,,
2025-357T03:12:58.832,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:13:01.832,2001.4632,,,,,,,,,,
2025-357T03:13:07.832,,533.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:13:08.832,2001.4632,,,,,,,,,,
2025-357T03:13:13.832,2001.4632,,,,,,,,,,
2025-357T03:13:16.832,,527.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:13:19.832,2001.4632,,,,,,,,,,
2025-357T03:13:25.832,,527.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:13:26.832,2001.4632,,,,,,,,,,
2025-357T03:13:31.831,2001.4632,,,,,,,,,,
2025-357T03:13:34.832,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:13:37.831,2001.4632,,,,,,,,,,
2025-357T03:13:43.832,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:13:44.831,2001.4632,,,,,,,,,,
2025-357T03:13:49.831,2001.4632,,,,,,,,,,
2025-357T03:13:52.832,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:13:55.831,2001.4632,,,,,,,,,,
2025-357T03:14:01.832,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:02.831,2001.4632,,,,,,,,,,
2025-357T03:14:07.831,2001.4632,,,,,,,,,,
2025-357T03:14:10.832,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:13.831,2001.4632,,,,,,,,,,
2025-357T03:14:19.832,,532.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:20.831,2001.4632,,,,,,,,,,
2025-357T03:14:25.831,2001.4632,,,,,,,,,,
2025-357T03:14:28.832,,534.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:31.831,2001.4632,,,,,,,,,,
2025-357T03:14:37.831,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:14:38.831,2001.4632,,,,,,,,,,
2025-357T03:14:43.831,2001.4632,,,,,,,,,,
2025-357T03:14:46.831,,550.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:49.831,2001.4632,,,,,,,,,,
2025-357T03:14:55.831,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:14:56.831,2001.4632,,,,,,,,,,
2025-357T03:15:01.831,2001.4632,,,,,,,,,,
2025-357T03:15:04.831,,592.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:15:07.831,2001.4632,,,,,,,,,,
2025-357T03:15:13.831,,535.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:15:14.831,2001.4632,,,,,,,,,,
2025-357T03:15:19.831,2001.4632,,,,,,,,,,
2025-357T03:15:22.831,,557.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:15:25.831,2001.4632,,,,,,,,,,
2025-357T03:15:31.831,,546.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:15:32.831,2001.4632,,,,,,,,,,
2025-357T03:15:37.831,2001.4632,,,,,,,,,,
2025-357T03:15:40.831,,544.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:15:43.831,2001.4632,,,,,,,,,,
2025-357T03:15:49.831,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:15:50.831,2001.4632,,,,,,,,,,
2025-357T03:15:55.831,2001.4632,,,,,,,,,,
2025-357T03:15:58.831,,536.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:16:01.831,2001.4632,,,,,,,,,,
2025-357T03:16:07.831,,537.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:16:08.830,2001.4632,,,,,,,,,,
2025-357T03:16:13.830,2001.4632,,,,,,,,,,
2025-357T03:16:16.831,,539.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:16:19.830,2001.4632,,,,,,,,,,
2025-357T03:16:25.831,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:16:26.830,2001.4632,,,,,,,,,,
2025-357T03:16:31.830,2001.4632,,,,,,,,,,
2025-357T03:16:34.831,,543.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:16:37.830,2001.4632,,,,,,,,,,
2025-357T03:16:43.831,,529.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:16:44.830,2001.4632,,,,,,,,,,
2025-357T03:16:49.830,2001.4632,,,,,,,,,,
2025-357T03:16:52.831,,531.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:16:55.830,2001.4632,,,,,,,,,,
2025-357T03:17:01.831,,537.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:17:02.830,2001.4632,,,,,,,,,,
2025-357T03:17:07.830,2001.4632,,,,,,,,,,
2025-357T03:17:10.830,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:17:13.830,2001.4632,,,,,,,,,,
2025-357T03:17:19.830,,527.0,500.0,519.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:17:20.830,2001.4632,,,,,,,,,,
2025-357T03:17:25.830,2001.4632,,,,,,,,,,
2025-357T03:17:28.830,,528.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:17:31.830,2001.4632,,,,,,,,,,
2025-357T03:17:37.830,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:17:38.830,2001.4632,,,,,,,,,,
2025-357T03:17:43.830,2001.4632,,,,,,,,,,
2025-357T03:17:46.830,,547.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:17:49.830,2001.4632,,,,,,,,,,
2025-357T03:17:55.830,,537.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2060.0
2025-357T03:17:56.830,2001.4632,,,,,,,,,,
2025-357T03:18:01.830,2001.4632,,,,,,,,,,
2025-357T03:18:04.830,,533.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:18:07.830,2001.4632,,,,,,,,,,
2025-357T03:18:13.830,,536.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:18:14.830,2001.4632,,,,,,,,,,
2025-357T03:18:19.830,2001.4632,,,,,,,,,,
2025-357T03:18:22.830,,539.0,500.0,518.0,509.0,516.0,510.0,2048.0,2039.0,2067.0,2061.0
2025-357T03:18:25.830,2001.4632,,,,,,,,,,
2025-357T03:18:31.830,,540.0,499.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2067.0,2061.0
2025-357T03:18:32.830,2001.4632,,,,,,,,,,
2025-357T03:18:37.830,2001.4632,,,,,,,,,,
2025-357T03:18:40.830,,543.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
2025-357T03:18:43.829,2001.4632,,,,,,,,,,
2025-357T03:18:49.830,,552.0,500.0,518.0,509.0,516.0,510.0,2048.0,2040.0,2066.0,2061.0
